2457987.202083333,2017-08-21T16:51:00.0000,1.291325666523020E+08,-7.889450062892637E+07,2.680644410919398E+03,1.505293694906724E+01,2.531960739528729E+01,-2.302349998320352E-03,5.047692438190310E+02,1.513260123273086E+08,-3.552158880579795E-01
2457987.202777778,2017-08-21T16:52:00.0000,1.291334698195632E+08,-7.889298144700986E+07,2.680506270114332E+03,1.505263842190892E+01,2.531978982129155E+01,-2.302343581321864E-03,5.047691727260831E+02,1.513259910141790E+08,-3.552217637179057E-01
2457987.203472222,2017-08-21T16:53:00.0000,1.291343729689126E+08,-7.889146225414787E+07,2.680368129689246E+03,1.505233989238051E+01,2.531997224355980E+01,-2.302337130723586E-03,5.047691016319594E+02,1.513259697006969E+08,-3.552276393060262E-01
2457987.204166667,2017-08-21T16:54:00.0000,1.291352761003502E+08,-7.888994305034070E+07,2.680229989655316E+03,1.505204136048210E+01,2.532015466209200E+01,-2.302330646525519E-03,5.047690305366598E+02,1.513259483868623E+08,-3.552335148223141E-01
2457987.204861111,2017-08-21T16:55:00.0000,1.291361792138758E+08,-7.888842383558851E+07,2.680091850012541E+03,1.505174282621380E+01,2.532033707688811E+01,-2.302324128736544E-03,5.047689594401843E+02,1.513259270726752E+08,-3.552393902666969E-01
2457987.205555555,2017-08-21T16:56:00.0000,1.291370823094893E+08,-7.888690460989153E+07,2.679953710757196E+03,1.505144428957571E+01,2.532051948794805E+01,-2.302317577349555E-03,5.047688883425329E+02,1.513259057581355E+08,-3.552452656391277E-01
2457987.206250000,2017-08-21T16:57:00.0000,1.291379853871906E+08,-7.888538537325002E+07,2.679815571896732E+03,1.505114575056793E+01,2.532070189527179E+01,-2.302310992369883E-03,5.047688172437057E+02,1.513258844432433E+08,-3.552511409395556E-01
2457987.206944444,2017-08-21T16:58:00.0000,1.291388884469793E+08,-7.888386612566419E+07,2.679677433446050E+03,1.505084720919056E+01,2.532088429885928E+01,-2.302304373802855E-03,5.047687461437024E+02,1.513258631279986E+08,-3.552570161679368E-01
2457987.207638889,2017-08-21T16:59:00.0000,1.291397914888556E+08,-7.888234686713424E+07,2.679539295379072E+03,1.505054866544372E+01,2.532106669871046E+01,-2.302297721648472E-03,5.047686750425236E+02,1.513258418124014E+08,-3.552628913241987E-01
2457987.208333333,2017-08-21T17:00:00.0000,1.291406945128191E+08,-7.888082759766042E+07,2.679401157714427E+03,1.505025011932748E+01,2.532124909482529E+01,-2.302291035901405E-03,5.047686039401686E+02,1.513258204964516E+08,-3.552687664083130E-01
2457987.209027778,2017-08-21T17:01:00.0000,1.291415975188699E+08,-7.887930831724295E+07,2.679263020459563E+03,1.504995157084197E+01,2.532143148720371E+01,-2.302284316574088E-03,5.047685328366379E+02,1.513257991801494E+08,-3.552746414202088E-01
2457987.209722222,2017-08-21T17:02:00.0000,1.291425005070076E+08,-7.887778902588204E+07,2.679124883603305E+03,1.504965301998728E+01,2.532161387584569E+01,-2.302277563662969E-03,5.047684617319315E+02,1.513257778634947E+08,-3.552805163598403E-01
2457987.210416667,2017-08-21T17:03:00.0000,1.291434034772322E+08,-7.887626972357792E+07,2.678986747153103E+03,1.504935446676351E+01,2.532179626075115E+01,-2.302270777173376E-03,5.047683906260492E+02,1.513257565464874E+08,-3.552863912271603E-01
2457987.211111111,2017-08-21T17:04:00.0000,1.291443064295436E+08,-7.887475041033082E+07,2.678848611105233E+03,1.504905591117076E+01,2.532197864192006E+01,-2.302263957099981E-03,5.047683195189910E+02,1.513257352291277E+08,-3.552922660221091E-01
2457987.211805556,2017-08-21T17:05:00.0000,1.291452093639415E+08,-7.887323108614096E+07,2.678710475474596E+03,1.504875735320914E+01,2.532216101935236E+01,-2.302257103451666E-03,5.047682484107572E+02,1.513257139114155E+08,-3.552981407446408E-01
2457987.212500000,2017-08-21T17:06:00.0000,1.291461122804259E+08,-7.887171175100856E+07,2.678572340257466E+03,1.504845879287875E+01,2.532234339304800E+01,-2.302250216226653E-03,5.047681773013477E+02,1.513256925933508E+08,-3.553040153946861E-01
2457987.213194444,2017-08-21T17:07:00.0000,1.291470151789966E+08,-7.887019240493385E+07,2.678434205446392E+03,1.504816023017970E+01,2.532252576300695E+01,-2.302243295428497E-03,5.047681061907623E+02,1.513256712749336E+08,-3.553098899722230E-01
2457987.213888889,2017-08-21T17:08:00.0000,1.291479180596535E+08,-7.886867304791707E+07,2.678296071056277E+03,1.504786166511207E+01,2.532270812922913E+01,-2.302236341053643E-03,5.047680350790013E+02,1.513256499561640E+08,-3.553157644771806E-01
2457987.214583333,2017-08-21T17:09:00.0000,1.291488209223964E+08,-7.886715367995843E+07,2.678157937090844E+03,1.504756309767598E+01,2.532289049171451E+01,-2.302229353112750E-03,5.047679639660645E+02,1.513256286370419E+08,-3.553216389095084E-01
2457987.215277778,2017-08-21T17:10:00.0000,1.291497237672251E+08,-7.886563430105814E+07,2.678019803538918E+03,1.504726452787152E+01,2.532307285046303E+01,-2.302222331602266E-03,5.047678928519521E+02,1.513256073175673E+08,-3.553275132691545E-01
2457987.215972222,2017-08-21T17:11:00.0000,1.291506265941397E+08,-7.886411491121644E+07,2.677881670411676E+03,1.504696595569881E+01,2.532325520547464E+01,-2.302215276522190E-03,5.047678217366640E+02,1.513255859977403E+08,-3.553333875560669E-01
2457987.216666667,2017-08-21T17:12:00.0000,1.291515294031398E+08,-7.886259551043357E+07,2.677743537712842E+03,1.504666738115793E+01,2.532343755674930E+01,-2.302208187877852E-03,5.047677506202002E+02,1.513255646775608E+08,-3.553392617702000E-01
2457987.217361111,2017-08-21T17:13:00.0000,1.291524321942254E+08,-7.886107609870972E+07,2.677605405427516E+03,1.504636880424899E+01,2.532361990428695E+01,-2.302201065669252E-03,5.047676795025608E+02,1.513255433570289E+08,-3.553451359114920E-01
2457987.218055556,2017-08-21T17:14:00.0000,1.291533349673963E+08,-7.885955667604512E+07,2.677467273578048E+03,1.504607022497211E+01,2.532380224808755E+01,-2.302193909899941E-03,5.047676083837458E+02,1.513255220361445E+08,-3.553510099798897E-01
2457987.218750000,2017-08-21T17:15:00.0000,1.291542377226523E+08,-7.885803724244003E+07,2.677329142164439E+03,1.504577164332736E+01,2.532398458815103E+01,-2.302186720569921E-03,5.047675372637550E+02,1.513255007149077E+08,-3.553568839753552E-01
2457987.219444444,2017-08-21T17:16:00.0000,1.291551404599934E+08,-7.885651779789461E+07,2.677191011168063E+03,1.504547305931487E+01,2.532416692447737E+01,-2.302179497684520E-03,5.047674661425887E+02,1.513254793933184E+08,-3.553627578978191E-01
2457987.220138889,2017-08-21T17:17:00.0000,1.291560431794194E+08,-7.885499834240916E+07,2.677052880622447E+03,1.504517447293472E+01,2.532434925706649E+01,-2.302172241241962E-03,5.047673950202469E+02,1.513254580713767E+08,-3.553686317472469E-01
2457987.220833333,2017-08-21T17:18:00.0000,1.291569458809301E+08,-7.885347887598385E+07,2.676914750505239E+03,1.504487588418703E+01,2.532453158591836E+01,-2.302164951240471E-03,5.047673238967295E+02,1.513254367490827E+08,-3.553745055235658E-01
2457987.221527778,2017-08-21T17:19:00.0000,1.291578485645254E+08,-7.885195939861892E+07,2.676776620831341E+03,1.504457729307189E+01,2.532471391103292E+01,-2.302157627690704E-03,5.047672527720364E+02,1.513254154264361E+08,-3.553803792267446E-01
2457987.222222222,2017-08-21T17:20:00.0000,1.291587512302052E+08,-7.885043991031460E+07,2.676638491597027E+03,1.504427869958941E+01,2.532489623241012E+01,-2.302150270587333E-03,5.047671816461679E+02,1.513253941034372E+08,-3.553862528567185E-01
2457987.222916667,2017-08-21T17:21:00.0000,1.291596538779693E+08,-7.884892041107111E+07,2.676500362798572E+03,1.504398010373969E+01,2.532507855004993E+01,-2.302142879937463E-03,5.047671105191237E+02,1.513253727800858E+08,-3.553921264134436E-01
2457987.223611111,2017-08-21T17:22:00.0000,1.291605565078176E+08,-7.884740090088865E+07,2.676362234443426E+03,1.504368150552282E+01,2.532526086395226E+01,-2.302135455737542E-03,5.047670393909042E+02,1.513253514563820E+08,-3.553979998968519E-01
2457987.224305556,2017-08-21T17:23:00.0000,1.291614591197499E+08,-7.884588137976751E+07,2.676224106542766E+03,1.504338290493892E+01,2.532544317411709E+01,-2.302127997994674E-03,5.047669682615090E+02,1.513253301323258E+08,-3.554038733069122E-01
2457987.225000000,2017-08-21T17:24:00.0000,1.291623617137662E+08,-7.884436184770785E+07,2.676085979089141E+03,1.504308430198808E+01,2.532562548054437E+01,-2.302120506707084E-03,5.047668971309383E+02,1.513253088079171E+08,-3.554097466435644E-01
2457987.225694444,2017-08-21T17:25:00.0000,1.291632642898661E+08,-7.884284230470991E+07,2.675947852082551E+03,1.504278569667041E+01,2.532580778323404E+01,-2.302112981876547E-03,5.047668259991923E+02,1.513252874831562E+08,-3.554156199067470E-01
2457987.226388889,2017-08-21T17:26:00.0000,1.291641668480497E+08,-7.884132275077394E+07,2.675809725534171E+03,1.504248708898600E+01,2.532599008218606E+01,-2.302105423506617E-03,5.047667548662708E+02,1.513252661580428E+08,-3.554214930964271E-01
2457987.227083333,2017-08-21T17:27:00.0000,1.291650693883168E+08,-7.883980318590014E+07,2.675671599429101E+03,1.504218847893497E+01,2.532617237740038E+01,-2.302097831593741E-03,5.047666837321739E+02,1.513252448325770E+08,-3.554273662125336E-01
2457987.227777778,2017-08-21T17:28:00.0000,1.291659719106672E+08,-7.883828361008872E+07,2.675533473789692E+03,1.504188986651740E+01,2.532635466887693E+01,-2.302090206150353E-03,5.047666125969014E+02,1.513252235067588E+08,-3.554332392550211E-01
2457987.228472222,2017-08-21T17:29:00.0000,1.291668744151007E+08,-7.883676402333994E+07,2.675395348612219E+03,1.504159125173342E+01,2.532653695661567E+01,-2.302082547169348E-03,5.047665414604537E+02,1.513252021805883E+08,-3.554391122238358E-01
2457987.229166667,2017-08-21T17:30:00.0000,1.291677769016173E+08,-7.883524442565401E+07,2.675257223896682E+03,1.504129263458310E+01,2.532671924061657E+01,-2.302074854654279E-03,5.047664703228305E+02,1.513251808540654E+08,-3.554449851189367E-01
2457987.229861111,2017-08-21T17:31:00.0000,1.291686793702168E+08,-7.883372481703115E+07,2.675119099631906E+03,1.504099401506657E+01,2.532690152087956E+01,-2.302067128612251E-03,5.047663991840319E+02,1.513251595271901E+08,-3.554508579402610E-01
2457987.230555556,2017-08-21T17:32:00.0000,1.291695818208991E+08,-7.883220519747157E+07,2.674980975832790E+03,1.504069539318391E+01,2.532708379740459E+01,-2.302059369034382E-03,5.047663280440579E+02,1.513251381999624E+08,-3.554567306877581E-01
2457987.231250000,2017-08-21T17:33:00.0000,1.291704842536639E+08,-7.883068556697552E+07,2.674842852503061E+03,1.504039676893524E+01,2.532726607019162E+01,-2.302051575934883E-03,5.047662569029085E+02,1.513251168723824E+08,-3.554626033613793E-01
2457987.231944445,2017-08-21T17:34:00.0000,1.291713866685113E+08,-7.882916592554323E+07,2.674704729642719E+03,1.504009814232065E+01,2.532744833924059E+01,-2.302043749306648E-03,5.047661857605838E+02,1.513250955444500E+08,-3.554684759610741E-01
2457987.232638889,2017-08-21T17:35:00.0000,1.291722890654410E+08,-7.882764627317488E+07,2.674566607255489E+03,1.503979951334024E+01,2.532763060455146E+01,-2.302035889155007E-03,5.047661146170838E+02,1.513250742161653E+08,-3.554743484867778E-01
2457987.233333333,2017-08-21T17:36:00.0000,1.291731914444528E+08,-7.882612660987076E+07,2.674428485333920E+03,1.503950088199413E+01,2.532781286612418E+01,-2.302027995483513E-03,5.047660434724085E+02,1.513250528875282E+08,-3.554802209384558E-01
2457987.234027778,2017-08-21T17:37:00.0000,1.291740938055468E+08,-7.882460693563101E+07,2.674290363889188E+03,1.503920224828240E+01,2.532799512395869E+01,-2.302020068285060E-03,5.047659723265579E+02,1.513250315585388E+08,-3.554860933160389E-01
2457987.234722222,2017-08-21T17:38:00.0000,1.291749961487226E+08,-7.882308725045596E+07,2.674152242932469E+03,1.503890361220517E+01,2.532817737805494E+01,-2.302012107575635E-03,5.047659011795320E+02,1.513250102291970E+08,-3.554919656194955E-01
2457987.235416667,2017-08-21T17:39:00.0000,1.291758984739802E+08,-7.882156755434574E+07,2.674014122441411E+03,1.503860497376253E+01,2.532835962841290E+01,-2.302004113344580E-03,5.047658300313309E+02,1.513249888995029E+08,-3.554978378487609E-01
2457987.236111111,2017-08-21T17:40:00.0000,1.291768007813194E+08,-7.882004784730062E+07,2.673876002434641E+03,1.503830633295458E+01,2.532854187503250E+01,-2.301996085600777E-03,5.047657588819545E+02,1.513249675694565E+08,-3.555037100037817E-01
2457987.236805555,2017-08-21T17:41:00.0000,1.291777030707401E+08,-7.881852812932083E+07,2.673737882915884E+03,1.503800768978143E+01,2.532872411791370E+01,-2.301988024342450E-03,5.047656877314029E+02,1.513249462390577E+08,-3.555095820845137E-01
2457987.237500000,2017-08-21T17:42:00.0000,1.291786053422421E+08,-7.881700840040654E+07,2.673599763877690E+03,1.503770904424318E+01,2.532890635705645E+01,-2.301979929571374E-03,5.047656165796761E+02,1.513249249083066E+08,-3.555154540908876E-01
2457987.238194444,2017-08-21T17:43:00.0000,1.291795075958254E+08,-7.881548866055803E+07,2.673461645323783E+03,1.503741039633994E+01,2.532908859246070E+01,-2.301971801296432E-03,5.047655454267739E+02,1.513249035772032E+08,-3.555213260228751E-01
2457987.238888889,2017-08-21T17:44:00.0000,1.291804098314896E+08,-7.881396890977551E+07,2.673323527254164E+03,1.503711174607180E+01,2.532927082412640E+01,-2.301963639508742E-03,5.047654742726967E+02,1.513248822457475E+08,-3.555271978804083E-01
2457987.239583333,2017-08-21T17:45:00.0000,1.291813120492348E+08,-7.881244914805922E+07,2.673185409691185E+03,1.503681309343886E+01,2.532945305205350E+01,-2.301955444220738E-03,5.047654031174443E+02,1.513248609139395E+08,-3.555330696634495E-01
2457987.240277778,2017-08-21T17:46:00.0000,1.291822142490608E+08,-7.881092937540935E+07,2.673047292605042E+03,1.503651443844124E+01,2.532963527624194E+01,-2.301947215419986E-03,5.047653319610166E+02,1.513248395817792E+08,-3.555389413719293E-01
2457987.240972222,2017-08-21T17:47:00.0000,1.291831164309674E+08,-7.880940959182614E+07,2.672909176018089E+03,1.503621578107902E+01,2.532981749669169E+01,-2.301938953124250E-03,5.047652608034139E+02,1.513248182492665E+08,-3.555448130058037E-01
2457987.241666667,2017-08-21T17:48:00.0000,1.291840185949545E+08,-7.880788979730982E+07,2.672771059930325E+03,1.503591712135231E+01,2.532999971340269E+01,-2.301930657324647E-03,5.047651896446360E+02,1.513247969164016E+08,-3.555506845650238E-01
2457987.242361111,2017-08-21T17:49:00.0000,1.291849207410219E+08,-7.880636999186061E+07,2.672632944341749E+03,1.503561845926122E+01,2.533018192637489E+01,-2.301922328030059E-03,5.047651184846831E+02,1.513247755831844E+08,-3.555565560495360E-01
2457987.243055556,2017-08-21T17:50:00.0000,1.291858228691695E+08,-7.880485017547874E+07,2.672494829259813E+03,1.503531979480585E+01,2.533036413560824E+01,-2.301913965231606E-03,5.047650473235550E+02,1.513247542496149E+08,-3.555624274592882E-01
2457987.243750000,2017-08-21T17:51:00.0000,1.291867249793972E+08,-7.880333034816439E+07,2.672356714665890E+03,1.503502112798629E+01,2.533054634110269E+01,-2.301905568945273E-03,5.047649761612517E+02,1.513247329156930E+08,-3.555682987942240E-01
2457987.244444444,2017-08-21T17:52:00.0000,1.291876270717049E+08,-7.880181050991787E+07,2.672218600586057E+03,1.503472245880265E+01,2.533072854285820E+01,-2.301897139162179E-03,5.047649049977736E+02,1.513247115814190E+08,-3.555741700542989E-01
2457987.245138889,2017-08-21T17:53:00.0000,1.291885291460923E+08,-7.880029066073935E+07,2.672080487012863E+03,1.503442378725504E+01,2.533091074087470E+01,-2.301888675891206E-03,5.047648338331202E+02,1.513246902467927E+08,-3.555800412394564E-01
2457987.245833333,2017-08-21T17:54:00.0000,1.291894312025593E+08,-7.879877080062905E+07,2.671942373946309E+03,1.503412511334355E+01,2.533109293515217E+01,-2.301880179127025E-03,5.047647626672919E+02,1.513246689118141E+08,-3.555859123496446E-01
2457987.246527778,2017-08-21T17:55:00.0000,1.291903332411058E+08,-7.879725092958720E+07,2.671804261386395E+03,1.503382643706829E+01,2.533127512569054E+01,-2.301871648878517E-03,5.047646915002885E+02,1.513246475764832E+08,-3.555917833848144E-01
2457987.247222222,2017-08-21T17:56:00.0000,1.291912352617317E+08,-7.879573104761404E+07,2.671666149348021E+03,1.503352775842935E+01,2.533145731248976E+01,-2.301863085142131E-03,5.047646203321101E+02,1.513246262408001E+08,-3.555976543449109E-01
2457987.247916667,2017-08-21T17:57:00.0000,1.291921372644368E+08,-7.879421115470977E+07,2.671528037820011E+03,1.503322907742684E+01,2.533163949554979E+01,-2.301854487926747E-03,5.047645491627567E+02,1.513246049047647E+08,-3.556035252298850E-01
2457987.248611111,2017-08-21T17:58:00.0000,1.291930392492209E+08,-7.879269125087464E+07,2.671389926809818E+03,1.503293039406087E+01,2.533182167487058E+01,-2.301845857221707E-03,5.047644779922283E+02,1.513245835683770E+08,-3.556093960396834E-01
2457987.249305556,2017-08-21T17:59:00.0000,1.291939412160840E+08,-7.879117133610886E+07,2.671251816317439E+03,1.503263170833153E+01,2.533200385045207E+01,-2.301837193041223E-03,5.047644068205250E+02,1.513245622316372E+08,-3.556152667742555E-01
2457987.250000000,2017-08-21T18:00:00.0000,1.291948431650259E+08,-7.878965141041267E+07,2.671113706350327E+03,1.503233302023893E+01,2.533218602229422E+01,-2.301828495381741E-03,5.047643356476467E+02,1.513245408945450E+08,-3.556211374335477E-01
2457987.250694444,2017-08-21T18:01:00.0000,1.291957450960464E+08,-7.878813147378626E+07,2.670975596897304E+03,1.503203432978316E+01,2.533236819039698E+01,-2.301819764243263E-03,5.047642644735934E+02,1.513245195571006E+08,-3.556270080175083E-01
2457987.251388889,2017-08-21T18:02:00.0000,1.291966470091454E+08,-7.878661152622989E+07,2.670837487980723E+03,1.503173563696434E+01,2.533255035476030E+01,-2.301810999629339E-03,5.047641932983652E+02,1.513244982193040E+08,-3.556328785260865E-01
2457987.252083333,2017-08-21T18:03:00.0000,1.291975489043228E+08,-7.878509156774378E+07,2.670699379581958E+03,1.503143694178256E+01,2.533273251538413E+01,-2.301802201548853E-03,5.047641221219622E+02,1.513244768811552E+08,-3.556387489592305E-01
2457987.252777778,2017-08-21T18:04:00.0000,1.291984507815784E+08,-7.878357159832813E+07,2.670561271719635E+03,1.503113824423793E+01,2.533291467226842E+01,-2.301793369994698E-03,5.047640509443842E+02,1.513244555426542E+08,-3.556446193168867E-01
2457987.253472222,2017-08-21T18:05:00.0000,1.291993526409121E+08,-7.878205161798316E+07,2.670423164375126E+03,1.503083954433054E+01,2.533309682541312E+01,-2.301784504970428E-03,5.047639797656315E+02,1.513244342038009E+08,-3.556504895989968E-01
2457987.254166667,2017-08-21T18:06:00.0000,1.292002544823236E+08,-7.878053162670915E+07,2.670285057578236E+03,1.503054084206050E+01,2.533327897481818E+01,-2.301775606476042E-03,5.047639085857038E+02,1.513244128645954E+08,-3.556563598055293E-01
2457987.254861111,2017-08-21T18:07:00.0000,1.292011563058131E+08,-7.877901162450626E+07,2.670146951299161E+03,1.503024213742791E+01,2.533346112048356E+01,-2.301766674522199E-03,5.047638374046012E+02,1.513243915250377E+08,-3.556622299364181E-01
2457987.255555556,2017-08-21T18:08:00.0000,1.292020581113801E+08,-7.877749161137475E+07,2.670008845567703E+03,1.502994343043288E+01,2.533364326240919E+01,-2.301757709100016E-03,5.047637662223238E+02,1.513243701851278E+08,-3.556680999916016E-01
2457987.256250000,2017-08-21T18:09:00.0000,1.292029598990247E+08,-7.877597158731486E+07,2.669870740383863E+03,1.502964472107550E+01,2.533382540059505E+01,-2.301748710216600E-03,5.047636950388717E+02,1.513243488448657E+08,-3.556739699710499E-01
2457987.256944444,2017-08-21T18:10:00.0000,1.292038616687466E+08,-7.877445155232675E+07,2.669732635721564E+03,1.502934600935587E+01,2.533400753504107E+01,-2.301739677879056E-03,5.047636238542447E+02,1.513243275042515E+08,-3.556798398747000E-01
2457987.257638889,2017-08-21T18:11:00.0000,1.292047634205457E+08,-7.877293150641072E+07,2.669594531618059E+03,1.502904729527411E+01,2.533418966574720E+01,-2.301730612074948E-03,5.047635526684429E+02,1.513243061632850E+08,-3.556857097024985E-01
2457987.258333333,2017-08-21T18:12:00.0000,1.292056651544220E+08,-7.877141144956695E+07,2.669456428058445E+03,1.502874857883030E+01,2.533437179271341E+01,-2.301721512822041E-03,5.047634814814663E+02,1.513242848219663E+08,-3.556915794544026E-01
2457987.259027778,2017-08-21T18:13:00.0000,1.292065668703751E+08,-7.876989138179567E+07,2.669318325042725E+03,1.502844986002457E+01,2.533455391593963E+01,-2.301712380109677E-03,5.047634102933151E+02,1.513242634802954E+08,-3.556974491303493E-01
2457987.259722222,2017-08-21T18:14:00.0000,1.292074685684051E+08,-7.876837130309710E+07,2.669180222563446E+03,1.502815113885700E+01,2.533473603542582E+01,-2.301703213943185E-03,5.047633391039890E+02,1.513242421382724E+08,-3.557033187302852E-01
2457987.260416667,2017-08-21T18:15:00.0000,1.292083702485118E+08,-7.876685121347149E+07,2.669042120654136E+03,1.502785241532769E+01,2.533491815117193E+01,-2.301694014331446E-03,5.047632679134883E+02,1.513242207958972E+08,-3.557091882541708E-01
2457987.261111111,2017-08-21T18:16:00.0000,1.292092719106949E+08,-7.876533111291905E+07,2.668904019292444E+03,1.502755368943676E+01,2.533510026317791E+01,-2.301684781269131E-03,5.047631967218128E+02,1.513241994531698E+08,-3.557150577019510E-01
2457987.261805556,2017-08-21T18:17:00.0000,1.292101735549544E+08,-7.876381100143999E+07,2.668765918482095E+03,1.502725496118429E+01,2.533528237144370E+01,-2.301675514759793E-03,5.047631255289626E+02,1.513241781100902E+08,-3.557209270735707E-01
2457987.262500000,2017-08-21T18:18:00.0000,1.292110751812902E+08,-7.876229087903453E+07,2.668627818223089E+03,1.502695623057040E+01,2.533546447596928E+01,-2.301666214805209E-03,5.047630543349378E+02,1.513241567666585E+08,-3.557267963689761E-01
2457987.263194445,2017-08-21T18:19:00.0000,1.292119767897021E+08,-7.876077074570295E+07,2.668489718537778E+03,1.502665749759519E+01,2.533564657675458E+01,-2.301656881408931E-03,5.047629831397383E+02,1.513241354228747E+08,-3.557326655881201E-01
2457987.263888889,2017-08-21T18:20:00.0000,1.292128783801899E+08,-7.875925060144541E+07,2.668351619400084E+03,1.502635876225875E+01,2.533582867379955E+01,-2.301647514569183E-03,5.047629119433641E+02,1.513241140787387E+08,-3.557385347309507E-01
2457987.264583333,2017-08-21T18:21:00.0000,1.292137799527535E+08,-7.875773044626217E+07,2.668213520836085E+03,1.502606002456120E+01,2.533601076710414E+01,-2.301638114293070E-03,5.047628407458153E+02,1.513240927342505E+08,-3.557444037974065E-01
2457987.265277778,2017-08-21T18:22:00.0000,1.292146815073928E+08,-7.875621028015344E+07,2.668075422834605E+03,1.502576128450263E+01,2.533619285666832E+01,-2.301628680578816E-03,5.047627695470919E+02,1.513240713894102E+08,-3.557502727874559E-01
2457987.265972222,2017-08-21T18:23:00.0000,1.292155830441076E+08,-7.875469010311943E+07,2.667937325388193E+03,1.502546254208313E+01,2.533637494249201E+01,-2.301619213424644E-03,5.047626983471938E+02,1.513240500442178E+08,-3.557561417010265E-01
2457987.266666667,2017-08-21T18:24:00.0000,1.292164845628978E+08,-7.875316991516040E+07,2.667799228522927E+03,1.502516379730283E+01,2.533655702457519E+01,-2.301609712841213E-03,5.047626271461213E+02,1.513240286986732E+08,-3.557620105380772E-01
2457987.267361111,2017-08-21T18:25:00.0000,1.292173860637632E+08,-7.875164971627656E+07,2.667661132227629E+03,1.502486505016182E+01,2.533673910291780E+01,-2.301600178824970E-03,5.047625559438741E+02,1.513240073527765E+08,-3.557678792985561E-01
2457987.268055555,2017-08-21T18:26:00.0000,1.292182875467037E+08,-7.875012950646812E+07,2.667523036502302E+03,1.502456630066020E+01,2.533692117751979E+01,-2.301590611375914E-03,5.047624847404524E+02,1.513239860065277E+08,-3.557737479824066E-01
2457987.268750000,2017-08-21T18:27:00.0000,1.292191890117192E+08,-7.874860928573532E+07,2.667384941354394E+03,1.502426754879807E+01,2.533710324838111E+01,-2.301581010501152E-03,5.047624135358561E+02,1.513239646599268E+08,-3.557796165895843E-01
2457987.269444444,2017-08-21T18:28:00.0000,1.292200904588096E+08,-7.874708905407840E+07,2.667246846787632E+03,1.502396879457553E+01,2.533728531550171E+01,-2.301571376198908E-03,5.047623423300854E+02,1.513239433129737E+08,-3.557854851200342E-01
2457987.270138889,2017-08-21T18:29:00.0000,1.292209918879745E+08,-7.874556881149755E+07,2.667108752794564E+03,1.502367003799270E+01,2.533746737888155E+01,-2.301561708472732E-03,5.047622711231400E+02,1.513239219656686E+08,-3.557913535737028E-01
2457987.270833333,2017-08-21T18:30:00.0000,1.292218932992141E+08,-7.874404855799301E+07,2.666970659382641E+03,1.502337127904966E+01,2.533764943852057E+01,-2.301552007324403E-03,5.047621999150202E+02,1.513239006180113E+08,-3.557972219505349E-01
2457987.271527778,2017-08-21T18:31:00.0000,1.292227946925280E+08,-7.874252829356501E+07,2.666832566544414E+03,1.502307251774652E+01,2.533783149441873E+01,-2.301542272755697E-03,5.047621287057259E+02,1.513238792700019E+08,-3.558030902504911E-01
2457987.272222222,2017-08-21T18:32:00.0000,1.292236960679162E+08,-7.874100801821375E+07,2.666694474302232E+03,1.502277375408339E+01,2.533801354657598E+01,-2.301532504768389E-03,5.047620574952571E+02,1.513238579216405E+08,-3.558089584735036E-01
2457987.272916667,2017-08-21T18:33:00.0000,1.292245974253784E+08,-7.873948773193949E+07,2.666556382656097E+03,1.502247498806037E+01,2.533819559499226E+01,-2.301522703362480E-03,5.047619862836141E+02,1.513238365729269E+08,-3.558148266195346E-01
2457987.273611111,2017-08-21T18:34:00.0000,1.292254987649147E+08,-7.873796743474244E+07,2.666418291587383E+03,1.502217621967755E+01,2.533837763966753E+01,-2.301512868541522E-03,5.047619150707964E+02,1.513238152238613E+08,-3.558206946885275E-01
2457987.274305556,2017-08-21T18:35:00.0000,1.292264000865247E+08,-7.873644712662281E+07,2.666280201110989E+03,1.502187744893504E+01,2.533855968060175E+01,-2.301503000307292E-03,5.047618438568042E+02,1.513237938744435E+08,-3.558265626804302E-01
2457987.275000000,2017-08-21T18:36:00.0000,1.292273013902085E+08,-7.873492680758084E+07,2.666142111230642E+03,1.502157867583294E+01,2.533874171779485E+01,-2.301493098663343E-03,5.047617726416379E+02,1.513237725246738E+08,-3.558324305951907E-01
2457987.275694444,2017-08-21T18:37:00.0000,1.292282026759658E+08,-7.873340647761676E+07,2.666004021942616E+03,1.502127990037136E+01,2.533892375124680E+01,-2.301483163609674E-03,5.047617014252971E+02,1.513237511745519E+08,-3.558382984327538E-01
2457987.276388889,2017-08-21T18:38:00.0000,1.292291039437965E+08,-7.873188613673076E+07,2.665865933243185E+03,1.502098112255039E+01,2.533910578095755E+01,-2.301473195146286E-03,5.047616302077818E+02,1.513237298240779E+08,-3.558441661930740E-01
2457987.277083333,2017-08-21T18:39:00.0000,1.292300051937004E+08,-7.873036578492311E+07,2.665727845147252E+03,1.502068234237015E+01,2.533928780692704E+01,-2.301463193278508E-03,5.047615589890922E+02,1.513237084732519E+08,-3.558500338760959E-01
2457987.277777778,2017-08-21T18:40:00.0000,1.292309064256775E+08,-7.872884542219399E+07,2.665589757658541E+03,1.502038355983072E+01,2.533946982915523E+01,-2.301453158011668E-03,5.047614877692282E+02,1.513236871220739E+08,-3.558559014817756E-01
2457987.278472222,2017-08-21T18:41:00.0000,1.292318076397276E+08,-7.872732504854369E+07,2.665451670777053E+03,1.502008477493222E+01,2.533965184764206E+01,-2.301443089336885E-03,5.047614165481900E+02,1.513236657705438E+08,-3.558617690100515E-01
